"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"1522","PD-98059","4713","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,"AKT1; CHEK1; GSK3B; LCK; MAP2K1; MAP2K2; MAPK11; MAPK12; MAPK14; MAPK3; MAPK8; PRKCA; RAF1; ROCK1; RPS6KB1; SGK1",0
"1523","BRD-K37390332",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.852938711255764,49,57,NA,0
"1524","BRD-K25538169",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0240895130942778,49,57,NA,0
"1525","BRD-K10685794",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.022651072988334,49,57,NA,0
"1526","BRD-K82176364",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.657065562626884,49,57,NA,0
"1527","FK-866","6914657","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.600209126313323,49,57,NA,0
"1528","BRD-K33269038",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.801978583994077,49,57,NA,0
"1529","BRD-K44506257",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0201756140983906,49,57,NA,0
"1530","BRD-K22969690",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1531","BRD-K34485477",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0219956732459794,49,57,NA,0
"1532","BRD-K37055263",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0192712055093331,49,57,NA,0
"1533","BRD-K19350260",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.563639639066119,49,57,NA,0
"1534","MW-RAS9","49766538","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1535","thalidomide","5426","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,"CRBN; CYP1A2; CYP2B6; CYP3A5; DDB1; FGF2; FGFR2; IL10; NFKB1; ORM1; ORM2; TNF; VEGFA",0
"1536","BRD-K04923131",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1537","BRD-K80954687",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.906193892274045,49,57,NA,0
"1538","BRD-K76132250","17581618","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.621596099196046,49,57,NA,0
"1539","BRD-A05715709",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.02640170790402,49,57,NA,0
"1540","dorsomorphin","11524144","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.843452988361954,49,57,"ACVR1; BMPR1A; BMPR1B; EPHA2; FKBP1A; FLT1; FLT3; KDR; LCK; MKNK1; PRKAA1; RPS6KA1; SRC",0
"1541","plerixafor",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.783787096422051,49,57,"CCR4; CXCR4",0
"1542","BRD-K59968781",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1543","STK-222600","870371","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0384387682377923,49,57,NA,0
"1544","BRD-K19203541",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.627800637662535,49,57,NA,0
"1545","BRD-K28527676",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1546","ARG-CSC-22","896331","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.304372926202084,49,57,NA,0
"1547","BRD-K69532760",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1548","BRD-K33199242",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1549","carmustine",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.12391928708135,49,57,"GSR",0
"1550","BRD-K20754212",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1551","BRD-K43177857",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.03527166132441,49,57,NA,0
"1552","BRD-K10588890",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1553","BRD-K43289649",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1554","BRD-A04287157",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.717956474415481,49,57,NA,0
"1555","betulinic-acid","64971","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,"CASP3; CASP8; GPBAR1; TOP1",0
"1556","BRD-K02251932",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.675005864467747,49,57,NA,0
"1557","BRD-K06586813",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.781199450274502,49,57,NA,0
"1558","BRD-K15521652",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.706642781499645,49,57,NA,0
"1559","BRD-K66046182",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0283499265191444,49,57,NA,0
"1560","topotecan","5515","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.02074698891318,49,57,"ABCB1; ABCG2; TOP1; TOP1MT",0
"1561","parthenolide","24870789","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.772486229624713,49,57,"ADIPOR2; IKBKB; RELA",0
"1562","cefoperazone",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1563","BRD-K21740361",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0160669313685923,49,57,NA,0
"1564","BRD-K37094091",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0216383120788145,49,57,NA,0
"1565","1B",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1566","BRD-K70809902",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1567","BRD-K40087974","2769229","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0331708704247358,49,57,NA,0
"1568","fingolimod",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.917608292743161,49,57,"HDAC1; S1PR3; S1PR4; S1PR5",0
"1569","BRD-K39936803",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0214460477255864,49,57,NA,0
"1570","exemestane","60198","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.580134798200982,49,57,"CYP19A1",0
"1571","triciribine","16759157","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.929676064839718,49,57,"AKT1; AKT2; AKT3",0
"1572","BRD-K01397631",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.929455788202677,49,57,NA,0
"1573","BRD-K40679791",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.726621252371018,49,57,NA,0
"1574","BRD-K34513690",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1575","BRD-M78942891",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.872080118356236,49,57,NA,0
"1576","BRD-K00848147",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1577","BRD-K21517000",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0250042356498438,49,57,NA,0
"1578","lomustine",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.17532202976802,49,57,"STMN4",0
"1579","BRD-K41723848",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.880487192679855,49,57,NA,0
"1580","TW-37","11455910","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.12226991336431,49,57,"BCL2; BCL2L1; MCL1",0
"1581","avagacestat",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.304139042065699,49,57,NA,0
"1582","BRD-K42413274",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1583","palmostatin-b",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0237707276925914,49,57,NA,0
"1584","BRD-K16163479",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1585","BRD-K24090480",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.565135834899431,49,57,NA,0
"1586","BRD-K89182571",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.303753696908475,49,57,NA,0
"1587","BRD-K33563922",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1588","glibenclamide","3488","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.309433522836805,49,57,"ABCA1; ABCB11; ABCC8; ABCC9; CFTR; CPT1A; CYP2C9; IRS1; KCNJ1; KCNJ11; KCNJ5; KCNJ8; SLCO2B1; TRPA1",0
"1589","BRD-K82594742",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1590","BRD-K31455027",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1591","BRD-K84288283",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0320977128123891,49,57,NA,0
"1592","MST-312","10385095","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0167949190573046,49,57,"TERT",0
"1593","BRD-K06836704",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.686765615940782,49,57,NA,0
"1594","BRD-K01409032",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0244373837361443,49,57,NA,0
"1595","MW-MITF10",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.92735425358231,49,57,NA,0
"1596","NSC60043",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1597","BRD-K80028364",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0306664121379311,49,57,NA,0
"1598","BRD-K05519962",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.823841158273764,49,57,NA,0
"1599","PF-4800567",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.523869902708218,49,57,"CSNK1D; CSNK1E",0
"1600","BRD-K13552602",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0217234537480256,49,57,NA,0
"1601","BRD-K78124620",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1602","BRD-K82254412",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.607424549444906,49,57,NA,0
"1603","BRD-A02303741",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.758277135893429,49,57,NA,0
"1604","paclitaxel","4666","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.00013297116086,49,57,"ABCB1; BCL2; CYP2C8; KIF11; KIF1A; KIF1B; KIF1C; KIF5B; MAP2; MAP4; MAPT; NDC80; NR1I2; NUF2; TLR4; TUBB; TUBB1",0
"1605","lomeguatrib",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.939071744390186,49,57,"MGMT",0
"1606","CX-4945",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1607","BRD-K29133151",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1608","BRD-A12083771","16190867","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.438841363188434,49,57,NA,0
"1609","BRD-K80456018",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0180286550257525,49,57,NA,0
"1610","EMF-BCA1-64","46907798","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,"CASP3",0
"1611","VU-0418946-1","46742353","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.30764021753035,49,57,"HIF1A",0
"1612","BRD-K95091188",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.980392995807758,49,57,NA,0
"1613","BRD-K05402890","17757146","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1614","BRD-K22243404",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0263668788177191,49,57,NA,0
"1615","BRD-K03756038",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1616","BRD-K99901517",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.12459215311223,49,57,NA,0
"1617","BRD-K42633304",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.715750269807727,49,57,NA,0
"1618","cytarabine","596","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.575743714552486,49,57,"AICDA; BCR; CDA; DCK; NT5C; NT5C1A; NT5C1B-RDH14; NT5C2; NT5C3A; NT5C3B; NT5E; NT5M; POLA1; POLB; SLC28A1; SLC28A3; SLC29A1; SLC29A2; SLC29A3; ST6GAL1; UCK1; UCK2; UCKL1",0
"1619","ilomastat","132519","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0806478246749593,49,57,"ACAN; ADAM28; MMP1; MMP12; MMP13; MMP14; MMP2; MMP3; MMP8; MMP9",0
"1620","nelarabine",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.895096080680109,49,57,"POLA1",0
"1621","BRD-K78472431",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.645198130937784,49,57,NA,0
"1622","importazole","2949965","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.753160497297286,49,57,"KPNB1",0
"1623","BRD-K83634925",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.840686503547896,49,57,NA,0
"1624","BRD-K35142716",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1625","BRD-K53978514",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1626","BRD-K11055147",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.99881557503854,49,57,NA,0
"1627","mitotane","4211","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.26696874606259,49,57,"AR; CYP11A1; CYP11B1; CYP3A4; ESR1; FDX1; PGR",0
"1628","BRD-K27452769",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0175714123116073,49,57,NA,0
"1629","BRD-K01222707",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0251389930283164,49,57,NA,0
"1630","itraconazole","3793","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.778515282455487,49,57,"ABCB1; CYP3A5; CYP3A7; CYP51A1; KDR",0
"1631","BRD-K21765169",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.474863159936148,49,57,NA,0
"1632","BRD-K13659644",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.888118181844171,49,57,NA,0
"1633","BRD-K35894044",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0242954585741025,49,57,NA,0
"1634","BRD-K30418433",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.92022155164465,49,57,NA,0
"1635","BRD-K78149572",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.903926601467285,49,57,NA,0
"1636","BRD-K48505079",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.589761878372153,49,57,NA,0
"1637","TMP-269",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.92050285693984,49,57,NA,0
"1638","BRD-K55442907",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.554249120003507,49,57,NA,0
"1639","BRD-K01222176",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.59922946589117,49,57,NA,0
"1640","irinotecan","60838","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0582321934485514,49,57,"ABCB1; ABCC2; ABCG2; CES2; CES5A; CYP3A5; TOP1; TOP1MT",0
"1641","BRD-K45481924",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0235577165160555,49,57,NA,0
"1642","cyclophosphamide","22420","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,"BCL2; CYP2B6; CYP2C9; CYP3A5; LGALS1; NR1I2",0
"1643","AC-55649","1714884","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.842455293327252,49,57,"RARA; RARB",0
"1644","BRD-K40156405",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.883220430668108,49,57,NA,0
"1645","BRD-K87241988",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0163816562525578,49,57,NA,0
"1646","BRD-K83124600",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0283707100085813,49,57,NA,0
"1647","tacrolimus","24140138","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0513056878348457,49,57,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2",0
"1648","BRD-K97697439",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.01101199676865,49,57,NA,0
"1649","BRD-K62921520",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1650","BRD-K40853697",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.00583270130434,49,57,NA,0
"1651","BRD-K42568865","1634732","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1652","ML-281",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.999361515352186,49,57,NA,0
"1653","BRD-K48334597",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1654","BRD-K18379838",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.750004831881973,49,57,NA,0
"1655","tosedostat","15547703","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.769407788387388,49,57,"LTA4H; NPEPPS",0
"1656","BRD-K24785678",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.587873331334242,49,57,NA,0
"1657","BRD-K80253007",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1658","BRD-K02862004",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1659","ciclopirox","38911","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.753081025618101,49,57,"ALOX15; ATP1A1",0
"1660","PF-750",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1661","BRD-K65592642",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1662","ivachtin","11201705","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,"CASP3",0
"1663","SB-202190","5353940","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.503161518096082,49,57,"AKT1; ALOX5; CHEK1; GSK3B; LCK; MAPK11; MAPK12; MAPK14; MAPK8; PRKCA; ROCK1; RPS6KB1; SGK1",0
"1664","BRD-K75327442",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0286567228917417,49,57,NA,0
"1665","AT-406",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0229858175117931,49,57,"BIRC3",0
"1666","BRD-K51831558",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.571768722489796,49,57,NA,0
"1667","BRD-K37324401",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0223698315531767,49,57,NA,0
"1668","BRD-K65694520",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1669","BRD-K09366813",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.384453921949138,49,57,NA,0
"1670","BRD-K87550320",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1671","BRD-K57389835",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0186308334057134,49,57,NA,0
"1672","BRD-K89637195",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.981000123695942,49,57,NA,0
"1673","SR8278",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0237291816176463,49,57,NA,0
"1674","BRD-K26910201",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.880085756204215,49,57,NA,0
"1675","BRD-K11180501",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.551575535671537,49,57,NA,0
"1676","GANT-58","253078","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.977236901105991,49,57,"DHH; GLI1; IHH",0
"1677","BRD-K71142328","49835836","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.538506913721437,49,57,NA,0
"1678","BRD-K26169592",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.483410263158335,49,57,NA,0
"1679","BRD-K90281509","44501519","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0231669972150568,49,57,NA,0
"1680","BRD-K45718236",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1681","BRD-K17790483",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.65247150701207,49,57,NA,0
"1682","BRD-K67236950","54649403","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1683","BRD-M36167927",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1684","BRD-K64305210",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.02775777964196,49,57,NA,0
"1685","BRD-K71650306",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.709131372923401,49,57,NA,0
"1686","SA-1457472","54657716","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1687","BRD-K00141503","60191328","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0286358982280689,49,57,NA,0
"1688","BRD-K69101489",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1689","BRD-K42743267","54638412","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.786546482179705,49,57,NA,0
"1690","SB-216641","3292447","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0435539668980662,49,57,"HTR1B; HTR1D; HTR2B",0
"1691","BRD-K87125912","54666674","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.573179053677161,49,57,NA,0
"1692","BRD-K22801678",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1693","BRD-K74905843",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.598107749182749,49,57,NA,0
"1694","BRD-K16827616","54664993","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0248967721175813,49,57,NA,0
"1695","BRD-K32320888",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1696","BRD-K61606206",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
"1697","BRD-K61782241",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.13079638993868,49,57,NA,0
"1698","BRD-K86910216",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.726500700559529,49,57,NA,0
"1699","SA-1921617","54666572","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.996810597594793,49,57,NA,0
"1700","BRD-K24199200",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,49,57,NA,0
